NR	NQ	NP	num_processes	run_index	benchmark_type	processor_model	id	time	overhead
128	512	512	1	3	basic	XeonE3_1585Lv5	2	998.839823	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1028.348953	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1000.608456	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1004.146074	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1067.145269	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	993.085983	1
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1000.127041	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1001.565233	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1091.549328	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1032.199562	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1123.300669	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1058.904589	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1026.736994	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1028.791199	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	992.987349	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1058.029354	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	986.959688	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1033.780542	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1224.271503	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	993.860094	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1030.292418	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1022.887808	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1127.115316	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1065.590639	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1075.190815	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	995.3225	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	986.692276	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1159.367302	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	981.508156	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	980.029015	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	962.312073	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	959.121271	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1006.770004	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1001.512178	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	974.870535	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	960.584389	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	973.082674	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	2047.859016	1
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1029.368755	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	977.353811	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	977.531137	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	968.643112	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	975.91633	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1004.309872	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	962.636101	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	993.333456	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	978.111542	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	973.196262	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1003.424309	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1018.986633	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	955.839312	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	968.729637	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	956.422211	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	953.319002	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	994.817585	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1054.943951	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	978.8269	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1035.418139	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	964.333519	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1112.804247	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1025.150318	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1080.362471	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	995.353834	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	991.496101	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	979.463207	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1119.31546	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	968.726791	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	978.214092	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	987.730236	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1013.23386	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1027.490452	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1053.037161	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	978.989983	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1054.882349	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1025.508173	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	974.132387	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1159.610147	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1046.887363	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1045.068523	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1370.842566	18
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1107.960894	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1072.301968	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1160.630663	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1169.513702	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	982.801424	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1025.182007	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	953.773003	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	996.124741	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1013.39801	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	996.683781	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1020.789448	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	988.990747	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1028.006407	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1026.732008	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	978.466194	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1009.630724	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	977.24877	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	977.516893	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1174.282637	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	972.381559	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	975.758234	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	971.63451	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1088.645168	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1007.520613	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	972.906771	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1062.712114	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	993.768938	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1056.51318	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	974.378437	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	963.93685	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1005.801121	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1038.852495	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	970.015074	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1002.24534	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	967.200647	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	985.577042	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1003.815638	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1006.128355	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	971.518429	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1039.883337	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1012.318743	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	964.338146	0
128	512	512	1	3	basic	XeonE3_1585Lv5	2	1158.897991	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1021.959492	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1401.040812	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1051.726273	1
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1032.094433	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1032.364674	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1051.907503	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1033.921679	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1080.582996	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1191.046906	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1028.009481	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1058.494057	1
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1214.947775	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1050.84078	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	993.342751	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	999.842783	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1000.778837	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	998.497986	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1020.777409	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1096.953424	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1048.989679	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1053.584497	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	994.129974	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1084.118563	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1000.639977	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	988.126984	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	993.45989	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1018.396864	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1027.958567	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	988.323879	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1025.750349	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1022.719301	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	962.462248	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1045.596176	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1022.516708	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	965.073154	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	962.830046	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	966.800348	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1127.080885	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	961.203613	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	997.08803	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	964.601746	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	970.20133	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	961.671459	1
128	512	512	1	4	basic	XeonE3_1585Lv5	2	974.362122	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1036.605932	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	959.808611	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	950.847565	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	987.874548	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1040.471558	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	992.938633	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	977.212652	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1094.305489	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	968.44138	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1044.3557	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1096.902512	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1092.800112	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	969.159176	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	971.696737	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	964.92219	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	976.835598	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	971.693533	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	967.781265	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	971.949533	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1033.304998	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1139.406595	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	995.168215	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	996.941339	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	967.451208	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	999.03562	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1034.427624	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	964.142443	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	997.21265	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1089.702841	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1055.372931	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	997.721088	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1057.537354	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	998.300022	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1005.414242	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1002.294895	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1029.310129	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1005.898468	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	998.109892	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1003.888216	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1171.092838	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1022.600382	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	981.953093	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1023.131964	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1054.316177	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1070.799118	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1117.106165	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	997.925816	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1027.637766	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	984.853825	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	981.133467	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1089.088299	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	979.817865	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1089.926437	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1008.481251	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1007.619967	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	982.877396	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1029.279863	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1032.061321	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	991.646887	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	973.633648	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1050.40106	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	979.925392	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	976.347097	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	973.112391	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	991.521202	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1012.737461	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	974.550116	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	983.088533	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1041.658627	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	979.66334	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	979.181959	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	966.09573	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	984.091166	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1019.669384	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1046.161226	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1072.000784	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1058.10276	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	986.31683	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	987.593269	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	972.783045	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	980.772434	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	979.808607	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	984.51095	0
128	512	512	1	4	basic	XeonE3_1585Lv5	2	1054.094357	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1028.466789	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1003.134914	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1096.363522	1
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1004.874485	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1033.949734	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1021.098267	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	989.680202	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	989.628925	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1029.450706	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1028.518423	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	993.884378	1
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1037.657143	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.412266	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1022.370628	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1038.626461	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1111.173922	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1015.509558	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1035.712097	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1022.202192	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1000.637907	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1032.159952	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	978.690096	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	959.679794	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	957.524649	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	961.008421	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.175158	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	956.952744	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	947.948277	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	953.639544	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	955.519777	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	994.756123	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	977.752115	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.089634	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1007.201984	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	984.89736	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	964.341919	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1025.056017	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	949.574606	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1005.063578	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	950.073154	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	962.133713	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1109.282293	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1041.562187	1
128	512	512	1	5	basic	XeonE3_1585Lv5	2	998.108492	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1002.175924	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	993.504412	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1044.161753	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1035.362759	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1000.474812	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1072.624859	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	982.348362	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	976.729736	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	970.898521	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	976.201635	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1112.469433	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1031.534988	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	986.917185	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	980.160454	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1092.720922	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1105.54711	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	971.278841	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1009.690449	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1014.482552	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1015.120691	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	979.034803	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1064.960413	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1077.771288	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1138.172722	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	997.0676	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1038.10441	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1041.671869	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1039.337957	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1014.035995	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1178.202826	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1006.255461	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	974.936749	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	978.192261	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1039.94298	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	970.786707	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1138.867128	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	976.735435	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1006.316353	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	979.961033	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1076.461535	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1010.021627	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1006.822735	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	974.224186	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1050.894983	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	991.816477	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1022.361372	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.96031	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	975.236235	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	977.138544	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1168.479383	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.760893	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1013.161047	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.019482	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1024.223442	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.033783	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.869148	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.025892	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.528713	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	990.672668	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	979.926849	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	986.462082	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	983.750702	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1014.471869	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1007.807009	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	973.752701	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	981.335955	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1107.618216	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	971.280977	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	978.493526	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	975.178902	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1017.806433	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.006008	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.380629	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1024.710951	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1066.474571	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.02239	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1046.260992	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	968.054668	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1014.792719	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1053.696463	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	976.050289	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	972.182634	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	1047.791531	0
128	512	512	1	5	basic	XeonE3_1585Lv5	2	967.115263	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1136.693966	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1070.197863	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1092.38139	1
128	512	512	1	6	basic	XeonE3_1585Lv5	2	997.070946	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1008.224127	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1066.981079	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1001.193842	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	996.904678	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1024.550505	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	991.377932	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1151.695538	1
128	512	512	1	6	basic	XeonE3_1585Lv5	2	995.208166	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	991.824759	0
128	512	512	1	6	basic	XeonE3_1585Lv5	2	1135.88541	0
