n,time_steps,ghost_cells,cores,run,rank,alternative,total_time,init_time,compute_time,sync_time,write_time,kernel_time,effective_time
1000000,1000,8,30,0,10,lsb,3025575.9389629997,18741.552734,2986223.3320299997,8698.974121,11912.080078,2994922.306151,3006834.386229
1000000,1000,8,30,0,11,lsb,3026172.297365,19350.031737999998,2981067.8667,13882.625489,11871.773438,2994950.4921890004,3006822.2656270005
1000000,1000,8,30,0,12,lsb,3025854.38819,18950.185059,2380328.8276390005,607236.3437539998,19339.031737999998,2987565.1713930005,3006904.2031310005
1000000,1000,8,30,0,13,lsb,3026164.6479510004,19247.246094,2324686.846192,652537.468263,29693.087401999997,2977224.3144549998,3006917.401857
1000000,1000,8,30,0,14,lsb,3025442.7807670003,18662.283691,2347933.098632,623596.862799,35250.535644999996,2971529.961431,3006780.497076
1000000,1000,8,30,0,15,lsb,3026096.8227540003,19442.51416,2421630.10449,542694.6445340001,42329.55957,2964324.749024,3006654.308594
1000000,1000,8,30,0,16,lsb,3025868.8125,17714.879883,1024268.2543929999,1932076.1040050003,51809.574219,2956344.3583980002,3008153.9326170003
1000000,1000,8,30,0,17,lsb,3026149.234859,18147.914062,913536.5170880001,2030030.2949200002,64434.508789,2943566.8120080004,3008001.3207970005
1000000,1000,8,30,0,18,lsb,3025520.576661,17505.627441,930851.1284180001,2008814.684083,68349.136719,2939665.8125010002,3008014.9492200003
1000000,1000,8,30,0,19,lsb,3026162.825193,18038.897949000002,908995.777342,2031063.125,68065.024902,2940058.902342,3008123.927244
1000000,1000,8,30,0,2,lsb,3025798.888666,18768.508300999998,1052672.856443,1887358.006344,66999.517578,2940030.862787,3007030.380365
1000000,1000,8,30,0,20,lsb,3025697.928706,18441.135254,1716580.120601,1218648.0268549998,72028.645996,2935228.1474559996,3007256.793452
1000000,1000,8,30,0,21,lsb,3026088.5712900003,19306.037598,1708306.282715,1199794.7431649999,98681.507812,2908101.0258799996,3006782.5336919995
1000000,1000,8,30,0,22,lsb,3025510.72265,18582.555175999998,1672268.393552,1232695.004391,101964.769531,2904963.397943,3006928.167474
1000000,1000,8,30,0,23,lsb,3026099.755376,19073.608398,1729415.1865260003,1175732.67969,101878.280762,2905147.866216,3007026.146978
1000000,1000,8,30,0,24,lsb,3025779.2836889997,18707.928223,2025088.442383,867128.462888,114854.450195,2892216.9052709998,3007071.355466
1000000,1000,8,30,0,25,lsb,3026150.468742,18894.000487999998,1985538.0253889998,894149.6914000001,127568.75146500001,2879687.7167889997,3007256.468254
1000000,1000,8,30,0,26,lsb,3025714.9545839997,18693.518066,2012081.4028319998,830755.9238229999,164184.10986300002,2842837.3266549995,3007021.4365179995
1000000,1000,8,30,0,27,lsb,3026208.664064,19022.436035,2049489.0517570002,773663.774905,184033.401367,2823152.8266620003,3007186.228029
1000000,1000,8,30,0,28,lsb,3026023.039049,16193.525878999999,678574.380367,2137185.580557,194069.552246,2815759.960924,3009829.51317
1000000,1000,8,30,0,29,lsb,3026275.382809,16241.535644999998,683956.100584,2120613.0717750005,205464.674805,2804569.1723590004,3010033.8471640004
1000000,1000,8,30,0,3,lsb,3026112.2260769997,19613.583984,1108296.7763669998,1842374.839847,55827.02587899999,2950671.6162139997,3006498.6420929995
1000000,1000,8,30,0,4,lsb,3025428.557611,18330.345215,981768.4628860002,1982937.870604,42391.878906,2964706.33349,3007098.212396
1000000,1000,8,30,0,5,lsb,3026178.544433,18756.484862999998,898814.2363280001,2075197.388672,33410.43457,2974011.625,3007422.05957
1000000,1000,8,30,0,6,lsb,3025669.738773,20123.175293,1205777.938969,1772147.7910149998,27620.833496,2977925.729984,3005546.56348
1000000,1000,8,30,0,7,lsb,3026217.137698,19213.95459,995882.766117,1987551.595214,23568.821777,2983434.361331,3007003.183108
1000000,1000,8,30,0,8,lsb,3025794.6015569996,18914.834961,2951434.005857,43228.619137,12217.141602,2994662.624994,3006879.766596
1000000,1000,8,30,0,9,lsb,3026137.661626,19272.002930000002,2947057.7446299996,47749.911135999995,12058.00293,2994807.6557659996,3006865.6586959995
1000000,1000,8,32,0,0,lsb,3098094.484857,19964.330566,1934272.222653,1006998.45947,136859.472168,2941270.682123,3078130.1542909998
1000000,1000,8,32,0,1,lsb,3098654.9672830002,20354.946289,1860818.749998,1090917.639648,126563.631348,2951736.389646,3078300.020994
1000000,1000,8,32,0,10,lsb,3098410.321296,20102.228516,2147002.7338919993,897746.4628920001,33558.895996,3044749.1967839994,3078308.0927799996
1000000,1000,8,32,0,11,lsb,3098622.995116,20402.812987999998,2243180.3608440002,809241.3857370001,25798.435547,3052421.7465810003,3078220.182128
1000000,1000,8,32,0,12,lsb,3097968.974607,20260.356934,2999839.62988,60361.95459000001,17507.033203,3060201.58447,3077708.6176730003
1000000,1000,8,32,0,13,lsb,3098658.729001,20818.233398,3006788.6957979994,54092.938964999994,16958.86084,3060881.6347629996,3077840.495603
1000000,1000,8,32,0,14,lsb,3098179.2138650003,20487.338379,3046759.6860319995,14173.986817,16758.202637000002,3060933.6728489995,3077691.8754859995
1000000,1000,8,32,0,15,lsb,3098454.6088880002,20313.506348,3055856.6777340006,5565.100587,16719.324219,3061421.7783210007,3078141.102540001
1000000,1000,8,32,0,16,lsb,3098120.7749079997,19264.48877,958060.84912,2098078.466803,22716.970215,3056139.3159229998,3078856.286138
1000000,1000,8,32,0,17,lsb,3098714.4306619996,19840.238281,972589.8427690001,2075427.283206,30857.066406,3048017.125975,3078874.192381
1000000,1000,8,32,0,18,lsb,3098257.822261,19738.434569999998,877151.138182,2159577.766599,41790.48291,3036728.9047809998,3078519.3876909995
1000000,1000,8,32,0,19,lsb,3098624.7358500003,20017.327148,950309.3750049999,2076253.514654,52044.519043,3026562.889659,3078607.408702
1000000,1000,8,32,0,2,lsb,3098401.963386,20400.057129,1876397.3354520004,1084263.1543009998,117341.416504,2960660.4897530004,3078001.9062570003
1000000,1000,8,32,0,20,lsb,3097892.7133790003,19378.199707,1810509.1748090002,1207944.0649370002,60061.273926,3018453.2397460006,3078514.5136720007
1000000,1000,8,32,0,21,lsb,3098603.103999,19801.572266,1749952.5947200004,1259388.2407240001,69460.696289,3009340.8354440005,3078801.5317330007
1000000,1000,8,32,0,22,lsb,3098350.383801,19640.850586,1789234.140634,1208004.597171,81470.79541,2997238.737805,3078709.533215
1000000,1000,8,32,0,23,lsb,3098588.8574130004,19917.526367,1828008.5556579998,1156411.030271,94251.745117,2984419.585929,3078671.3310459997
1000000,1000,8,32,0,24,lsb,3098098.5268559996,21086.196289,2007502.9951140003,964867.8354529999,104641.5,2972370.8305670004,3077012.3305670004
1000000,1000,8,32,0,25,lsb,3098524.307135,19347.541504,1759864.5092799999,1210766.3579129998,108545.89843800002,2970630.8671929995,3079176.7656309996
1000000,1000,8,32,0,26,lsb,3098421.486817,19584.097656,1785577.033692,1181369.2241210002,111891.131348,2966946.257813,3078837.389161
1000000,1000,8,32,0,27,lsb,3098723.682611,19448.584961,1846161.6728480002,1119215.908689,113897.516113,2965377.581537,3079275.09765
1000000,1000,8,32,0,28,lsb,3098049.879402,16843.675293,883589.520509,2073384.7309629999,124231.952637,2956974.251472,3081206.204109
1000000,1000,8,32,0,29,lsb,3098678.2890589996,17395.450684,842500.094237,2104905.5766580002,133877.16748,2947405.670895,3081282.838375
1000000,1000,8,32,0,3,lsb,3098604.22119,20331.189941,1968012.0517590004,1010082.0322239998,100178.947266,2978094.0839830004,3078273.031249
1000000,1000,8,32,0,30,lsb,3098363.704586,17214.700194999998,840961.7382760001,2096682.748537,143504.517578,2937644.4868130004,3081149.0043910006
1000000,1000,8,32,0,31,lsb,3098659.0986280004,17422.411621,885481.837404,2046689.7768489998,149065.072754,2932171.614253,3081236.6870069997
1000000,1000,8,32,0,4,lsb,3098101.341306,19813.629883,1804577.051755,1182686.2612299998,91024.398438,2987263.3129849997,3078287.711423
1000000,1000,8,32,0,5,lsb,3098748.618648,20108.913086,1717100.0161149998,1280147.94433,81391.745117,2997247.960445,3078639.7055619997
1000000,1000,8,32,0,6,lsb,3098250.216801,20376.565918,1736033.5473669998,1270696.1352539998,71143.968262,3006729.6826209994,3077873.6508829994
1000000,1000,8,32,0,7,lsb,3098562.728999,20438.436035,1837136.785643,1179493.6494109998,61493.85791,3016630.4350539995,3078124.2929639993
1000000,1000,8,32,0,8,lsb,3097890.951171,19779.230957,2248135.180176,779074.8066400001,50901.733398000004,3027209.986816,3078111.720214
1000000,1000,8,32,0,9,lsb,3098538.93554,20064.88916,2127513.257809,908445.4580050001,42515.330566000004,3035958.715814,3078474.04638
1000000,1000,8,34,0,0,lsb,3559360.885743,20199.36084,1604102.3774449995,1756043.7670870002,179015.380371,3360146.1445319997,3539161.524903
1000000,1000,8,34,0,1,lsb,3558748.4941380005,21132.222168,1778018.227534,1598731.120608,160866.923828,3376749.348142,3537616.27197
1000000,1000,8,34,0,10,lsb,3558968.449707,19773.095215,3489761.893068,25241.463377000004,24191.998047,3515003.356445,3539195.354492
1000000,1000,8,34,0,11,lsb,3558802.158213,19800.084961,3491510.062996,23131.027834000004,24360.982422,3514641.09083,3539002.073252
1000000,1000,8,34,0,12,lsb,3558855.104497,19792.451172,3458855.0097669996,56259.572269,23948.071289,3515114.5820359997,3539062.653325
1000000,1000,8,34,0,13,lsb,3558775.59375,19553.200684,3466364.712889,48902.166993000006,23955.513184,3515266.879882,3539222.3930659997
1000000,1000,8,34,0,14,lsb,3559100.709959,20028.851074000002,3500955.330565,14233.480957,23883.047362999998,3515188.811522,3539071.858885
1000000,1000,8,34,0,15,lsb,3558340.749026,19560.361328,3507541.9887719997,7530.733399000001,23707.665527,3515072.7221709997,3538780.387698
1000000,1000,8,34,0,16,lsb,3559158.504388,19462.989746,940311.4765599997,2558307.6625940003,41076.375488,3498619.139154,3539695.514642
1000000,1000,8,34,0,17,lsb,3558577.2504809997,18995.270996,936742.5664029999,2549563.831051,53275.582031,3486306.397454,3539581.979485
1000000,1000,8,34,0,18,lsb,3559230.087409,19290.146973,934400.130377,2549906.094727,55633.71533200001,3484306.2251040004,3539939.9404360005
1000000,1000,8,34,0,19,lsb,3558906.0854539997,18979.668944999998,945824.76367,2497829.0410229997,96272.61181599999,3443653.8046929995,3539926.4165089997
1000000,1000,8,34,0,2,lsb,3559397.151856,20058.172852,1610640.6240199998,1785310.866214,143387.48877,3395951.4902339997,3539338.979004
1000000,1000,8,34,0,20,lsb,3559105.8608440002,19384.421387000002,1671859.483399,1754904.0293000003,112957.92675799999,3426763.5126990005,3539721.4394570007
1000000,1000,8,34,0,21,lsb,3558709.5195350004,18957.902344,1656626.8662110001,1759045.672855,124079.078125,3415672.539066,3539751.617191
1000000,1000,8,34,0,22,lsb,3559186.3461920004,19299.523438,1646577.3203130001,1733272.055664,160037.446777,3379849.375977,3539886.8227540003
1000000,1000,8,34,0,23,lsb,3558525.549809,18562.950194999998,1688175.1171910001,1673881.5732429996,177905.90918,3362056.6904339995,3539962.5996139995
1000000,1000,8,34,0,24,lsb,3559118.228028,18860.45166,1856246.631343,1489332.6328180002,194678.512207,3345579.264161,3540257.776368
1000000,1000,8,34,0,25,lsb,3558538.8212909997,18383.945800999998,1841269.5209970002,1491330.8212899999,207554.533203,3332600.3422870003,3540154.8754900005
1000000,1000,8,34,0,26,lsb,3559062.724121,19021.863281,1859660.32373,1451520.0654299997,228860.47168000002,3311180.38916,3540040.8608399997
1000000,1000,8,34,0,27,lsb,3558844.6640649997,18064.971680000002,1879137.252931,1414276.8178720004,247365.62158200002,3293414.0708030006,3540779.6923850006
1000000,1000,8,34,0,28,lsb,3559063.9707070002,18174.908691,828052.0927740001,2444480.984867,268355.984375,3272533.077641,3540889.062016
1000000,1000,8,34,0,29,lsb,3559003.3413029998,18159.925293,811122.704098,2445764.1230450002,283956.588867,3256886.8271430004,3540843.4160100003
1000000,1000,8,34,0,3,lsb,3558965.572756,19712.956055000002,1603550.2446319999,1812936.274901,122766.09716800001,3416486.519533,3539252.616701
1000000,1000,8,34,0,30,lsb,3559132.539553,18140.318848,814323.723633,2425105.9936540006,301562.503418,3239429.7172870007,3540992.2207050007
1000000,1000,8,34,0,31,lsb,3558986.329099,18132.774902,835907.3227509999,2382692.06543,322254.166016,3218599.388181,3540853.554197
1000000,1000,8,34,0,32,lsb,3559306.930171,16449.348633,693341.34228,2512102.391602,337413.847656,3205443.733882,3542857.581538
1000000,1000,8,34,0,33,lsb,3558715.799326,15723.323730000002,687699.0830110001,2497662.111823,357631.280762,3185361.194834,3542992.475596
1000000,1000,8,34,0,4,lsb,3559311.320313,19211.469727,1490521.6049839996,1947062.057125,102516.188477,3437583.6621089997,3540099.850586
1000000,1000,8,34,0,5,lsb,3558873.14599,19099.272461,1471512.8749930002,1984639.334962,83621.663574,3456152.2099550003,3539773.873529
1000000,1000,8,34,0,6,lsb,3559166.4384749997,19276.100098,1486493.7441379998,1993434.4003910003,59962.193848,3479928.144529,3539890.338377
1000000,1000,8,34,0,7,lsb,3558489.1533190003,18981.194336,1484216.804203,2012981.9570260001,42309.197754,3497198.761229,3539507.958983
1000000,1000,8,34,0,8,lsb,3559114.9580039997,19804.511719,3448005.2402359997,66760.963373,24544.242675999998,3514766.2036089995,3539310.4462849996
1000000,1000,8,34,0,9,lsb,3558544.11085,19095.507324000002,3451956.803715,63127.401373,24364.398438,3515084.205088,3539448.603526
1000000,1000,8,36,0,0,lsb,3390343.7812469997,19639.791992,2558478.2695290004,543400.0434559999,268825.67627,3101878.312985,3370703.9892550004
1000000,1000,8,36,0,1,lsb,3390967.258304,20594.346680000002,2541737.5263670003,589620.6025420001,239014.782715,3131358.128909,3370372.9116240004
1000000,1000,8,36,0,10,lsb,3390377.850579,19937.308105,1839027.344234,1441820.534666,89592.663574,3280847.8789,3370440.542474
1000000,1000,8,36,0,11,lsb,3391055.3027330004,20210.86084,1903800.7587920006,1377426.2065390004,89617.476562,3281226.965331001,3370844.441893001
1000000,1000,8,36,0,12,lsb,3390302.865721,19024.557617,1726707.091794,1544314.8652360004,100256.351074,3271021.95703,3371278.308104
1000000,1000,8,36,0,13,lsb,3391178.3520560004,22038.025391,1756426.5336890002,1505293.347664,107420.44531199998,3261719.881353,3369140.326665
1000000,1000,8,36,0,14,lsb,3390437.562988,19627.685547,1703435.61719,1555173.1616180001,112201.09863299999,3258608.778808,3370809.877441
1000000,1000,8,36,0,15,lsb,3391150.4941370003,20196.326172,1742333.891111,1513266.140135,115354.136719,3255600.031246,3370954.167965
1000000,1000,8,36,0,16,lsb,3390355.334962,16087.043457,935109.9438459999,2311854.0874050003,127304.260254,3246964.0312510002,3374268.291505
1000000,1000,8,36,0,17,lsb,3391048.716308,16876.54834,965581.6127919999,2277845.3930670004,130745.162109,3243427.0058590006,3374172.1679680008
1000000,1000,8,36,0,18,lsb,3390315.418451,16183.971191,977396.46777,2277027.918943,119707.060547,3254424.386713,3374131.44726
1000000,1000,8,36,0,19,lsb,3391049.514161,16884.021973,970630.6972640001,2300629.7158219996,102905.079102,3271260.413086,3374165.492188
1000000,1000,8,36,0,2,lsb,3390312.252933,19801.221191,2566943.417483,589425.280763,214142.333496,3156368.6982460003,3370511.0317420005
1000000,1000,8,36,0,20,lsb,3390239.722659,18842.949219,1034528.7470740001,2243515.466796,93352.55957,3278044.21387,3371396.77344
1000000,1000,8,36,0,21,lsb,3391096.016114,19941.976074000002,976025.8808580001,2312168.843752,82959.31543,3288194.72461,3371154.04004
1000000,1000,8,36,0,22,lsb,3390488.6845699996,18821.84375,973177.5004849999,2325535.324222,72954.016113,3298712.8247069996,3371666.8408199996
1000000,1000,8,36,0,23,lsb,3391009.6752890004,19726.380859,1046676.434079,2264435.1796870003,60171.680664,3311111.6137660006,3371283.2944300007
1000000,1000,8,36,0,24,lsb,3390459.266598,18169.461914,926206.313474,2396066.475097,50017.016113,3322272.788571,3372289.804684
1000000,1000,8,36,0,25,lsb,3391084.401358,19812.762207,837652.371088,2492504.602047,41114.666016,3330156.973135,3371271.639151
1000000,1000,8,36,0,26,lsb,3390321.9409250002,20757.869629,1113400.359379,2224372.792972,31790.918944999998,3337773.152351,3369564.071296
1000000,1000,8,36,0,27,lsb,3391082.8002970004,19147.302246,913058.846188,2438354.386726,20522.265137000002,3351413.232914,3371935.498051
1000000,1000,8,36,0,28,lsb,3390211.892583,19320.721680000002,3294418.7470710003,64303.065434,12169.358398,3358721.8125050003,3370891.170903
1000000,1000,8,36,0,29,lsb,3390983.854983,19904.001953,3300174.777344,58918.784181999996,11986.291504,3359093.561526,3371079.85303
1000000,1000,8,36,0,3,lsb,3391160.892089,20218.838379,2581590.949217,597647.9799810001,191703.12451199998,3179238.929198,3370942.05371
1000000,1000,8,36,0,30,lsb,3390177.8881800002,19419.096191,3347045.767087,12010.966308,11702.058594,3359056.733395,3370758.791989
1000000,1000,8,36,0,31,lsb,3391132.259767,20227.95459,3348011.178715,11139.400876,11753.725586,3359150.579591,3370904.305177
1000000,1000,8,36,0,32,lsb,3390321.509761,19193.061035,2697457.10498,654212.335934,19459.007812,3351669.440914,3371128.448726
1000000,1000,8,36,0,33,lsb,3391009.702637,20140.256348,2627807.714355,714781.204102,28280.527832,3342588.9184569996,3370869.4462889996
1000000,1000,8,36,0,34,lsb,3390324.64013,19554.095215,2652221.063959,680389.9716790002,38159.509277,3332611.0356380004,3370770.5449150004
1000000,1000,8,36,0,35,lsb,3391084.687013,20316.160645,2745723.129398,576420.3012669999,48625.095703,3322143.430665,3370768.526368
1000000,1000,8,36,0,4,lsb,3390232.3320379998,19694.817383,1854705.9687559998,1349205.7553720002,166625.790527,3203911.724128,3370537.514655
1000000,1000,8,36,0,5,lsb,3390938.1596649997,20255.745605,1761113.6831040003,1467611.0253899998,141957.70556600002,3228724.708494,3370682.4140600003
1000000,1000,8,36,0,6,lsb,3390266.2080159998,19773.255371,1784160.8974660004,1466261.6860379998,120070.369141,3250422.583504,3370492.952645
1000000,1000,8,36,0,7,lsb,3390950.716311,20803.287109,1924719.4428710002,1344197.0659210002,101230.92041,3268916.5087920004,3370147.429202
1000000,1000,8,36,0,8,lsb,3390003.1074139997,19693.293457,1880792.16943,1399438.0414999998,90079.603027,3280230.21093,3370309.813957
1000000,1000,8,36,0,9,lsb,3391043.092279,20516.682617,1808813.0122040005,1471978.89697,89734.500488,3280791.9091740004,3370526.4096620004
